Date,Open,High,Low,Close,Adj Close,Volume
2012-01-26,191.789993,192.789993,190.470001,164.866653,190.979996,4004700
2012-01-27,190.009995,191.770004,189.809998,164.417786,190.460007,3360400
2012-01-30,189.389999,192.729996,188.220001,166.178848,192.500000,4359000
2012-01-31,193.089996,193.100006,191.000000,166.265167,192.600006,4826800
2012-02-01,193.210007,194.809998,192.410004,166.282425,192.619995,5088800
2012-02-02,192.720001,193.330002,191.330002,165.341492,191.529999,3907300
2012-02-03,192.929993,194.130005,192.539993,167.163010,193.639999,4521700
2012-02-06,192.479996,193.759995,192.000000,166.455078,192.820007,3639800
2012-02-07,192.449997,194.139999,191.970001,166.912628,193.350006,3433000
2012-02-08,192.779999,193.580002,191.729996,167.215912,192.949997,3803800
2012-02-09,193.029999,194.460007,192.550003,167.371902,193.130005,3876400
2012-02-10,191.759995,192.429993,191.279999,166.756622,192.419998,3391100
2012-02-13,193.309998,193.690002,191.740005,166.929962,192.619995,2458800
2012-02-14,191.759995,192.600006,190.830002,166.583328,192.220001,3398100
2012-02-15,192.309998,193.440002,191.259995,166.609299,192.250000,4020900
2012-02-16,192.610001,193.250000,192.000000,167.276627,193.020004,3525500
2012-02-17,193.710007,193.860001,192.300003,167.623276,193.419998,3746500
2012-02-21,193.729996,194.240005,192.460007,167.597244,193.389999,3293600
2012-02-22,193.029999,194.740005,192.750000,168.013214,193.869995,3275800
2012-02-23,193.869995,199.229996,193.279999,171.254425,197.610001,8032700
2012-02-24,198.380005,198.559998,196.610001,171.384415,197.759995,3353200
2012-02-27,196.779999,198.710007,196.100006,171.185059,197.529999,3758400
2012-02-28,197.750000,198.960007,197.429993,171.575073,197.979996,3167400
2012-02-29,197.860001,199.169998,196.449997,170.491821,196.729996,5117100
2012-03-01,197.229996,198.470001,196.929993,171.185059,197.529999,3560300
2012-03-02,197.100006,198.889999,197.059998,172.294388,198.809998,3727400
2012-03-05,198.360001,201.190002,198.300003,173.897629,200.660004,6938000
2012-03-06,199.139999,199.639999,196.809998,170.951096,197.259995,5214700
2012-03-07,198.089996,198.570007,197.309998,171.393082,197.770004,3346900
2012-03-08,199.240005,199.990005,198.649994,173.160995,199.809998,3145800
2012-03-09,199.979996,201.100006,199.720001,173.862991,200.619995,3178200
2012-03-12,200.929993,201.570007,200.229996,174.192276,201.000000,3119700
2012-03-13,201.720001,203.899994,201.610001,176.601532,203.779999,4866000
2012-03-14,203.779999,205.149994,203.639999,177.416183,204.720001,4602300
2012-03-15,204.940002,206.179993,204.740005,178.525406,206.000000,3621100
2012-03-16,207.029999,207.520004,206.009995,178.534088,206.009995,9637000
2012-03-19,205.710007,206.529999,204.500000,178.282776,205.720001,3763200
2012-03-20,204.740005,205.000000,203.699997,177.008850,204.250000,3695100
2012-03-21,204.320007,205.770004,204.300003,177.390121,204.690002,3329900
2012-03-22,204.000000,205.990005,203.960007,178.083481,205.490005,3307800
2012-03-23,205.889999,205.960007,204.559998,178.074768,205.479996,3036200
2012-03-26,206.449997,207.919998,206.320007,180.059341,207.770004,3418200
2012-03-27,208.460007,208.660004,207.000000,179.548065,207.179993,2704500
2012-03-28,207.440002,208.690002,206.270004,179.643417,207.289993,3265700
2012-03-29,206.089996,208.500000,206.020004,180.492676,208.270004,3403700
2012-03-30,208.740005,209.119995,208.009995,180.821991,208.649994,3215200
2012-04-02,208.960007,209.690002,208.089996,181.532639,209.470001,3387900
2012-04-03,209.309998,210.690002,208.539993,181.558640,209.500000,4091500
2012-04-04,206.220001,206.979996,205.190002,178.568787,206.050003,4404000
2012-04-05,205.149994,205.679993,204.460007,178.066132,205.470001,3809000
2012-04-09,204.399994,206.169998,203.369995,177.606812,204.940002,3326900
2012-04-10,204.940002,205.740005,202.169998,175.344925,202.330002,4132900
2012-04-11,203.990005,204.320007,202.460007,175.561569,202.580002,3366200
2012-04-12,202.800003,205.559998,202.639999,177.936096,205.320007,2929600
2012-04-13,204.320007,204.649994,202.800003,175.752213,202.800003,3767000
2012-04-16,204.740005,205.970001,202.720001,175.682861,202.720001,3826600
2012-04-17,204.570007,207.639999,204.149994,179.782043,207.449997,6065500
2012-04-18,202.429993,204.070007,200.000000,173.438339,200.130005,10153500
2012-04-19,200.029999,201.259995,197.520004,172.900986,199.509995,5762900
2012-04-20,199.830002,200.119995,199.089996,172.979004,199.600006,4758200
2012-04-23,197.889999,199.100006,196.789993,172.129715,198.619995,3618800
2012-04-24,199.059998,202.479996,198.869995,173.325638,200.000000,5626300
2012-04-25,202.020004,203.690002,201.800003,176.419556,203.570007,4003400
2012-04-26,203.399994,206.210007,203.399994,178.161423,205.580002,3302700
2012-04-27,206.470001,208.169998,205.910004,179.227417,206.809998,3496900
2012-04-30,206.710007,207.960007,206.320007,179.461380,207.080002,2773200
2012-05-01,207.179993,208.929993,206.710007,180.258713,208.000000,2715900
2012-05-02,206.970001,208.270004,206.910004,180.310638,208.059998,2360300
2012-05-03,208.270004,208.919998,206.550003,179.600082,207.240005,2826600
2012-05-04,206.470001,207.110001,204.399994,177.650162,204.990005,4023600
2012-05-07,203.960007,204.770004,202.899994,176.575500,203.750000,3373400
2012-05-08,202.440002,203.059998,199.720001,175.339752,201.479996,3881500
2012-05-09,199.990005,203.000000,199.059998,175.122192,201.229996,3742500
2012-05-10,201.000000,203.250000,200.020004,174.573929,200.600006,3830500
2012-05-11,199.960007,202.119995,199.949997,175.069962,201.169998,2391500
2012-05-14,199.919998,200.710007,198.559998,173.564438,199.440002,3029200
2012-05-15,199.440002,201.470001,198.759995,173.216278,199.039993,2987400
2012-05-16,199.419998,201.350006,198.179993,173.816788,199.729996,5001000
2012-05-17,199.669998,200.789993,197.639999,172.215530,197.889999,5626300
2012-05-18,198.779999,198.779999,195.160004,170.466324,195.880005,5737100
2012-05-21,195.979996,197.929993,194.630005,172.102341,197.759995,3831700
2012-05-22,198.039993,198.259995,196.059998,171.284363,196.820007,3567100
2012-05-23,195.529999,196.490005,193.199997,170.675156,196.119995,4100000
2012-05-24,195.990005,196.279999,194.000000,170.649033,196.089996,3569300
2012-05-25,195.110001,196.000000,194.000000,169.091293,194.300003,2901900
2012-05-29,195.220001,198.080002,195.220001,170.971054,196.460007,3618500
2012-05-30,194.800003,195.470001,193.770004,169.291443,194.529999,3602500
2012-05-31,194.100006,194.929993,192.000000,167.872879,192.899994,9287500
2012-06-01,190.119995,191.720001,188.600006,164.548553,189.080002,5206400
2012-06-04,188.339996,189.380005,187.000000,164.078583,188.539993,4624500
2012-06-05,187.919998,189.850006,187.559998,164.653000,189.199997,3556500
2012-06-06,190.779999,194.000000,190.020004,168.821518,193.990005,3641300
2012-06-07,195.279999,195.830002,193.940002,169.213120,194.440002,3701100
2012-06-08,193.710007,195.139999,192.699997,169.822266,195.139999,2479200
2012-06-11,196.600006,196.699997,192.369995,167.533508,192.509995,3273300
2012-06-12,192.139999,194.669998,192.139999,169.308853,194.550003,3023700
2012-06-13,194.360001,195.190002,192.350006,168.047012,193.100006,3247700
2012-06-14,193.000000,195.830002,192.740005,169.787506,195.100006,3585000
2012-06-15,196.080002,199.270004,195.399994,173.268539,199.100006,6389000
2012-06-18,197.570007,199.639999,197.169998,172.563629,198.289993,3378900
2012-06-19,198.830002,199.990005,198.800003,173.120575,198.929993,3297600
2012-06-20,198.699997,199.740005,197.500000,172.990036,198.779999,3378200
2012-06-21,199.070007,199.449997,193.190002,168.299347,193.389999,4316600
2012-06-22,193.869995,194.880005,193.220001,168.569138,193.699997,8823000
2012-06-25,192.479996,193.389999,191.679993,167.838104,192.860001,3211600
2012-06-26,193.539993,193.679993,190.750000,167.046188,191.949997,3435900
2012-06-27,192.139999,193.699997,190.899994,167.959946,193.000000,2762700
2012-06-28,191.229996,192.080002,188.899994,166.567520,191.399994,3967300
2012-06-29,194.550003,195.809998,192.410004,170.205231,195.580002,5259600
2012-07-02,196.360001,197.199997,194.850006,170.422775,195.830002,2827000
2012-07-03,195.460007,196.339996,194.910004,170.509811,195.929993,1450400
2012-07-05,194.880005,196.850006,193.630005,169.952850,195.289993,2690200
2012-07-06,193.919998,193.940002,189.740005,166.576248,191.410004,4952900
2012-07-09,190.759995,191.000000,188.050003,165.061996,189.669998,3988100
2012-07-10,190.300003,191.139999,185.600006,162.094437,186.259995,4690300
2012-07-11,186.220001,187.360001,183.509995,161.215424,185.250000,5456100
2012-07-12,184.250000,184.389999,181.850006,159.335693,183.089996,4931300
2012-07-13,183.460007,186.330002,183.029999,161.876862,186.009995,3933000
2012-07-16,185.580002,186.100006,184.580002,160.815140,184.789993,3144400
2012-07-17,185.729996,186.289993,183.199997,159.823029,183.649994,5158600
2012-07-18,184.149994,188.589996,183.550003,163.826263,188.250000,8019500
2012-07-19,193.399994,196.850006,192.970001,169.996384,195.339996,10395400
2012-07-20,194.089996,194.899994,192.169998,167.481323,192.449997,4789700
2012-07-23,189.779999,191.300003,188.199997,166.071487,190.830002,3904500
2012-07-24,190.919998,191.320007,188.559998,165.645065,190.339996,3597100
2012-07-25,190.309998,192.770004,189.320007,166.289063,191.080002,3833800
2012-07-26,193.490005,194.949997,192.570007,168.786697,193.949997,3282900
2012-07-27,195.100006,197.410004,193.949997,170.910141,196.389999,4177300
2012-07-30,196.320007,197.839996,195.919998,171.162506,196.679993,2787000
2012-07-31,196.500000,197.580002,195.880005,170.553345,195.979996,3507000
2012-08-01,196.960007,197.850006,194.720001,169.857132,195.179993,2559300
2012-08-02,194.160004,196.600006,193.020004,169.221817,194.449997,2812600
2012-08-03,196.479996,198.949997,196.160004,172.763794,198.520004,3278100
2012-08-06,198.759995,199.940002,198.520004,172.972626,198.759995,2337800
2012-08-07,199.429993,200.880005,198.800003,173.990845,199.929993,3209400
2012-08-08,198.270004,199.690002,198.160004,173.947159,199.029999,2068300
2012-08-09,198.619995,199.460007,197.889999,173.414047,198.419998,2160100
2012-08-10,197.869995,199.369995,197.240005,174.174408,199.289993,2600500
2012-08-13,198.880005,199.979996,197.789993,173.929672,199.009995,2418300
2012-08-14,198.880005,199.330002,197.720001,173.300385,198.289993,2562300
2012-08-15,198.899994,199.330002,197.919998,173.396515,198.399994,2111800
2012-08-16,198.770004,201.320007,198.119995,175.529053,200.839996,2729500
2012-08-17,201.080002,202.000000,200.660004,175.861176,201.220001,2551800
2012-08-20,200.690002,201.130005,200.029999,175.231903,200.500000,2336000
2012-08-21,200.990005,201.000000,198.369995,173.615051,198.649994,3111300
2012-08-22,198.639999,198.649994,196.899994,172.391464,197.250000,3296100
2012-08-23,197.039993,197.369995,195.440002,171.036835,195.699997,2757400
2012-08-24,194.960007,198.110001,194.199997,172.845932,197.770004,2639500
2012-08-27,197.960007,198.300003,195.610001,171.028076,195.690002,2498800
2012-08-28,195.559998,196.110001,194.500000,170.311432,194.869995,2539200
2012-08-29,195.130005,196.039993,194.899994,170.494965,195.080002,2141400
2012-08-30,194.770004,195.470001,193.179993,169.000458,193.369995,2740900
2012-08-31,194.309998,195.949997,193.460007,170.293915,194.850006,3193300
2012-09-04,196.610001,197.169998,193.250000,170.022980,194.539993,4514400
2012-09-05,194.410004,195.850006,193.889999,170.459961,195.039993,3312500
2012-09-06,196.259995,199.460007,196.110001,174.008347,199.100006,3931700
2012-09-07,199.119995,199.500000,198.080002,174.357880,199.500000,3413700
2012-09-10,199.389999,201.820007,198.729996,175.625168,200.949997,4208000
2012-09-11,200.550003,203.460007,200.509995,177.652786,203.270004,3910600
2012-09-12,203.520004,204.649994,202.960007,178.089783,203.770004,3284000
2012-09-13,204.380005,206.809998,203.460007,180.353394,206.360001,3879600
2012-09-14,206.240005,207.649994,206.050003,180.746658,206.809998,4057100
2012-09-17,205.550003,207.990005,205.550003,181.043808,207.149994,3275100
2012-09-18,206.880005,207.880005,206.479996,180.973907,207.070007,2476100
2012-09-19,207.550003,207.570007,206.009995,180.414566,206.429993,2605600
2012-09-20,205.850006,206.990005,205.300003,180.196075,206.179993,3739100
2012-09-21,207.360001,207.940002,205.919998,180.021255,205.979996,12771500
2012-09-24,205.020004,206.059998,204.899994,179.418228,205.289993,3511100
2012-09-25,205.600006,207.320007,204.949997,179.147324,204.979996,3345200
2012-09-26,205.050003,205.979996,203.899994,178.290802,204.000000,3423300
2012-09-27,204.369995,206.899994,204.139999,179.960098,205.910004,2771900
2012-09-28,205.660004,208.320007,205.309998,181.306030,207.449997,4910900
2012-10-01,208.009995,211.750000,207.940002,183.945450,210.470001,5456900
2012-10-02,210.960007,211.470001,208.500000,183.394806,209.839996,3321000
2012-10-03,209.940002,211.300003,209.300003,183.980377,210.509995,3192300
2012-10-04,210.279999,210.970001,208.529999,183.875534,210.389999,2957500
2012-10-05,211.149994,211.789993,210.059998,184.050262,210.589996,2858400
2012-10-08,210.020004,210.639999,209.210007,183.377335,209.820007,1982600
2012-10-09,209.949997,210.740005,207.699997,181.777908,207.990005,3580400
2012-10-10,207.820007,208.229996,205.050003,179.881470,205.820007,4024500
2012-10-11,206.570007,207.270004,205.630005,179.829010,205.759995,2910000
2012-10-12,205.639999,207.960007,205.559998,181.611877,207.800003,2712000
2012-10-15,208.880005,209.399994,207.820007,182.599472,208.929993,3060900
2012-10-16,209.940002,211.000000,209.470001,184.408615,211.000000,5632100
2012-10-17,201.210007,203.410004,198.550003,175.345505,200.630005,12673900
2012-10-18,199.910004,200.139999,194.070007,170.390076,194.960007,9295900
2012-10-19,195.289993,196.080002,193.179993,168.991745,193.360001,6620300
2012-10-22,193.710007,194.679993,192.440002,169.900620,194.399994,4402500
2012-10-23,193.529999,194.000000,190.940002,167.147614,191.250000,4427400
2012-10-24,192.440002,193.289993,190.559998,166.684402,190.720001,3738000
2012-10-25,191.410004,192.440002,190.710007,167.453537,191.600006,3249600
2012-10-26,191.490005,193.869995,191.470001,168.913071,193.270004,4006500
2012-10-31,194.800003,196.410004,193.630005,170.014252,194.529999,6052300
2012-11-01,194.679993,197.889999,194.550003,172.304062,197.149994,3758800
2012-11-02,197.529999,198.000000,193.289993,169.052902,193.429993,4260100
2012-11-05,192.360001,194.970001,192.009995,169.673416,194.139999,2736200
2012-11-06,195.259995,196.750000,194.679993,170.486221,195.070007,3281000
2012-11-07,193.360001,193.679993,191.160004,167.800156,191.160004,4746200
2012-11-08,191.399994,191.809998,190.089996,166.869675,190.100006,3542200
2012-11-09,189.850006,191.639999,188.880005,166.465881,189.639999,3671600
2012-11-12,190.029999,190.770004,187.410004,166.123550,189.250000,3067400
2012-11-13,188.389999,190.880005,188.250000,165.307190,188.320007,3406700
2012-11-14,189.139999,189.270004,185.279999,162.840546,185.509995,4404400
2012-11-15,185.830002,187.199997,184.779999,163.139038,185.850006,3411700
2012-11-16,186.330002,187.559998,185.100006,164.095840,186.940002,4660800
2012-11-19,188.619995,190.389999,188.300003,167.089142,190.350006,3588900
2012-11-20,189.880005,190.110001,188.250000,166.079620,189.199997,3170200
2012-11-21,189.300003,190.889999,188.949997,167.036453,190.289993,5189600
2012-11-23,191.000000,193.490005,190.800003,169.845398,193.490005,3877600
2012-11-26,192.449997,193.369995,191.770004,169.309967,192.880005,5210300
2012-11-27,192.080002,193.050003,191.000000,167.861572,191.229996,3290900
2012-11-28,190.979996,192.039993,189.270004,168.519928,191.979996,3603600
2012-11-29,192.750000,192.899994,190.199997,168.124939,191.529999,4077900
2012-11-30,191.750000,192.000000,189.500000,166.843323,190.070007,4936400
2012-12-03,190.759995,191.300003,188.360001,166.325470,189.479996,3349600
2012-12-04,189.710007,190.750000,189.020004,166.220108,189.360001,3990700
2012-12-05,189.009995,189.460007,186.940002,165.596863,188.649994,4202100
2012-12-06,189.169998,190.179993,188.410004,166.518524,189.699997,3216600
2012-12-07,190.139999,192.199997,190.110001,168.493607,191.949997,4091300
2012-12-10,192.169998,193.539993,191.649994,169.081726,192.619995,3438500
2012-12-11,193.179993,194.800003,193.149994,170.468658,194.199997,4144000
2012-12-12,194.600006,194.750000,192.460007,169.371399,192.949997,4241900
2012-12-13,192.179993,193.050003,191.369995,168.528717,191.990005,3623200
2012-12-14,191.690002,193.399994,191.259995,168.326828,191.759995,3826900
2012-12-17,191.759995,193.910004,191.759995,169.959488,193.619995,3792400
2012-12-18,193.850006,195.919998,193.839996,171.776596,195.690002,4125900
2012-12-19,195.460007,196.449997,195.000000,171.241119,195.080002,4270500
2012-12-20,194.470001,194.949997,193.160004,170.969009,194.770004,4184500
2012-12-21,193.100006,194.500000,191.570007,169.783951,193.419998,8225300
2012-12-24,193.050003,193.830002,192.020004,168.888611,192.399994,1631200
2012-12-26,192.210007,193.529999,190.949997,168.493607,191.949997,2776500
2012-12-27,191.529999,193.279999,190.699997,169.160721,192.710007,3967600
2012-12-28,191.110001,192.220001,189.830002,166.632675,189.830002,3536600
2012-12-31,189.229996,191.679993,188.839996,168.142471,191.550003,4684900
2013-01-02,194.089996,196.350006,193.800003,172.355927,196.350006,4234100
2013-01-03,195.669998,196.289993,194.440002,171.407883,195.270004,3644700
2013-01-04,194.190002,194.460007,192.779999,170.284317,193.990005,3380200
2013-01-07,193.399994,193.779999,192.339996,169.538193,193.139999,2862300
2013-01-08,192.919998,193.300003,191.600006,169.301178,192.869995,3026900
2013-01-09,193.479996,193.490005,191.649994,168.818375,192.320007,3212000
2013-01-10,192.649994,192.960007,191.279999,169.309967,192.880005,3608100
2013-01-11,194.149994,195.000000,192.899994,170.688110,194.449997,3880400
2013-01-14,192.820007,193.279999,191.750000,169.081726,192.619995,4172200
2013-01-15,191.309998,192.729996,190.389999,168.976395,192.500000,4172100
2013-01-16,192.000000,193.179993,191.350006,169.055374,192.589996,2962900
2013-01-17,193.850006,194.460007,193.240005,169.985855,193.649994,3881600
2013-01-18,194.029999,195.000000,193.800003,170.705673,194.470001,4559600
2013-01-22,194.360001,196.080002,194.009995,172.118912,196.080002,7172300
2013-01-23,203.500000,208.580002,203.360001,179.703110,204.720001,12530500
2013-01-24,203.910004,205.059998,203.080002,179.439758,204.419998,4447200
2013-01-25,204.449997,205.179993,204.130005,179.922577,204.970001,3358900
2013-01-28,204.850006,206.220001,204.289993,179.887436,204.929993,2823700
2013-01-29,204.339996,205.729996,203.639999,178.983322,203.899994,3617100
2013-01-30,203.690002,204.880005,203.190002,178.649734,203.520004,2998400
2013-01-31,203.320007,204.470001,202.960007,178.254761,203.070007,3091400
2013-02-01,204.649994,205.350006,203.839996,180.106888,205.179993,3370700
2013-02-04,204.190002,205.020004,203.570007,178.886734,203.789993,3188800
2013-02-05,204.309998,204.750000,202.509995,178.008957,202.789993,3636900
2013-02-06,200.389999,201.289993,199.559998,177.197998,201.020004,3624200
2013-02-07,200.619995,200.910004,198.679993,176.069656,199.740005,3076700
2013-02-08,199.970001,202.089996,199.679993,177.779755,201.679993,2893300
2013-02-11,200.979996,201.949997,199.750000,176.439865,200.160004,2944700
2013-02-12,200.009995,200.740005,199.020004,176.334106,200.039993,2461800
2013-02-13,200.649994,200.949997,199.570007,176.378204,200.089996,2169800
2013-02-14,199.729996,200.320007,199.259995,175.990311,199.649994,3294200
2013-02-15,199.979996,201.250000,199.820007,177.162704,200.979996,3627800
2013-02-19,200.600006,201.889999,200.220001,176.580948,200.320007,2998300
2013-02-20,200.619995,201.720001,198.860001,175.690598,199.309998,3715400
2013-02-21,198.630005,199.070007,198.110001,174.826736,198.330002,3922900
2013-02-22,199.229996,201.089996,198.839996,177.259674,201.089996,3107900
2013-02-25,201.669998,202.490005,197.509995,174.103928,197.509995,3844800
2013-02-26,198.630005,199.899994,197.839996,175.540771,199.139999,3391600
2013-02-27,198.889999,202.750000,198.600006,178.352722,202.330002,4185100
2013-02-28,202.179993,203.119995,200.789993,177.030502,200.830002,4689200
2013-03-01,200.649994,202.940002,199.360001,178.863998,202.910004,3308300
2013-03-04,202.589996,205.190002,202.550003,180.873810,205.190002,3693400
2013-03-05,205.860001,207.699997,205.690002,182.054993,206.529999,3807800
2013-03-06,207.029999,208.490005,206.660004,183.685760,208.380005,3594800
2013-03-07,208.289993,209.600006,208.240005,184.602524,209.419998,3884400
2013-03-08,209.850006,210.740005,209.429993,185.448761,210.380005,3700500
2013-03-11,210.039993,210.199997,209.039993,185.184311,210.080002,3049700
2013-03-12,209.399994,210.729996,209.089996,185.598602,210.550003,3591600
2013-03-13,210.199997,212.360001,209.770004,186.929642,212.059998,3355900
2013-03-14,212.149994,215.860001,212.149994,190.226456,215.800003,5505500
2013-03-15,215.380005,215.899994,213.410004,189.450714,214.919998,7930300
2013-03-18,212.899994,214.500000,212.639999,187.943390,213.210007,3006000
2013-03-19,214.130005,215.119995,211.830002,188.146088,213.440002,3198600
2013-03-20,214.759995,215.820007,214.300003,189.574142,215.059998,3019000
2013-03-21,212.960007,213.000000,210.110001,187.105957,212.259995,5830400
2013-03-22,212.210007,213.169998,211.619995,186.947311,212.080002,3031500
2013-03-25,212.539993,212.809998,210.050003,185.766098,210.740005,3242500
2013-03-26,211.770004,212.500000,211.500000,187.194153,212.360001,2300300
2013-03-27,210.960007,212.160004,210.100006,185.898300,210.889999,3223400
2013-03-28,209.830002,213.440002,209.740005,188.022720,213.300003,3749900
2013-04-01,212.800003,213.500000,211.250000,187.211731,212.380005,2144500
2013-04-02,212.919998,214.710007,211.570007,188.957108,214.360001,3116800
2013-04-03,214.320007,214.889999,212.630005,187.458557,212.660004,3128800
2013-04-04,212.770004,212.929993,210.039993,186.268555,211.309998,3709500
2013-04-05,209.100006,209.839996,206.339996,184.593704,209.410004,4148000
2013-04-08,209.070007,209.320007,207.330002,184.514374,209.320007,2351200
2013-04-09,209.559998,210.000000,208.610001,184.426239,209.220001,2577300
2013-04-10,211.860001,212.509995,210.470001,186.876801,212.000000,3524200
2013-04-11,211.500000,213.089996,210.850006,187.687775,212.919998,3655600
2013-04-12,210.789993,211.490005,209.779999,186.330276,211.380005,3165400
2013-04-15,210.440002,211.690002,209.259995,184.461472,209.259995,4218100
2013-04-16,210.839996,212.000000,209.199997,186.876801,212.000000,2859500
2013-04-17,210.529999,211.089996,209.500000,184.822891,209.669998,3269800
2013-04-18,210.110001,210.250000,206.149994,182.601501,207.149994,6502000
2013-04-19,195.740005,196.500000,189.759995,167.483902,190.000000,18847000
2013-04-22,191.149994,191.380005,187.679993,165.571075,187.830002,9845400
2013-04-23,189.270004,192.550003,188.610001,168.903091,191.610001,6296100
2013-04-24,192.160004,192.500000,191.089996,168.991241,191.710007,3693900
2013-04-25,192.690002,195.169998,192.320007,170.965836,193.949997,4650900
2013-04-26,194.160004,194.710007,193.250000,171.283157,194.309998,3490300
2013-04-29,194.779999,199.679993,194.649994,175.549591,199.149994,5932400
2013-04-30,199.130005,202.589996,197.350006,178.537842,202.539993,7539900
2013-05-01,201.869995,202.169998,199.199997,175.972702,199.630005,4899100
2013-05-02,200.119995,202.429993,199.750000,178.405624,202.389999,3945100
2013-05-03,203.940002,205.320007,203.750000,180.274368,204.509995,4492700
2013-05-06,203.789993,203.990005,201.520004,178.749405,202.779999,4826500
2013-05-07,202.809998,203.729996,201.649994,179.498672,203.630005,3451000
2013-05-08,202.940002,204.850006,202.509995,181.393921,204.820007,3601700
2013-05-09,204.690002,205.000000,202.720001,179.994614,203.240005,3542300
2013-05-10,203.369995,204.529999,202.820007,181.083923,204.470001,3279200
2013-05-13,204.179993,204.470001,202.220001,179.312668,202.470001,3648400
2013-05-14,202.089996,203.669998,202.080002,179.968048,203.210007,3699700
2013-05-15,202.250000,203.679993,202.039993,180.065445,203.320007,4028100
2013-05-16,204.000000,206.589996,204.000000,181.278763,204.690002,4507000
2013-05-17,205.250000,209.500000,204.990005,184.599884,208.440002,5704100
2013-05-20,208.020004,209.149994,207.419998,183.855957,207.600006,3614500
2013-05-21,207.240005,209.479996,207.000000,184.785828,208.649994,2982900
2013-05-22,208.500000,210.149994,206.119995,183.315720,206.990005,5186800
2013-05-23,205.479996,208.610001,205.130005,182.580658,206.160004,5179100
2013-05-24,204.690002,206.429993,204.419998,182.190964,205.720001,3295800
2013-05-28,207.440002,208.589996,207.160004,184.015396,207.779999,4011500
2013-05-29,206.220001,208.419998,206.039993,184.139328,207.919998,3439400
2013-05-30,206.970001,210.990005,206.970001,185.414658,209.360001,4399700
2013-05-31,208.589996,211.979996,208.020004,184.227921,208.020004,4949000
2013-06-03,208.250000,210.050003,207.330002,185.051498,208.949997,3322000
2013-06-04,208.600006,209.000000,205.080002,182.607224,206.190002,3598300
2013-06-05,205.160004,206.289993,202.399994,179.551804,202.740005,4215400
2013-06-06,203.000000,204.199997,201.470001,180.490570,203.800003,3679400
2013-06-07,204.850006,206.350006,204.110001,182.748917,206.350006,2953400
2013-06-10,206.970001,206.979996,204.899994,181.571045,205.020004,2652300
2013-06-11,203.169998,205.949997,202.509995,180.649994,203.979996,2814400
2013-06-12,204.589996,205.229996,200.509995,178.187943,201.199997,3409800
2013-06-13,201.009995,204.399994,200.339996,180.463989,203.770004,2899500
2013-06-14,203.970001,204.740005,201.809998,179.073563,202.199997,2804500
2013-06-17,203.440002,205.169998,202.550003,179.817520,203.039993,3219900
2013-06-18,203.020004,206.089996,202.869995,181.438202,204.869995,3277800
2013-06-19,204.440002,205.029999,201.929993,178.843323,201.940002,2846100
2013-06-20,200.669998,201.699997,197.279999,174.778290,197.350006,4514800
2013-06-21,198.500000,198.520004,193.539993,173.104462,195.460007,8914800
2013-06-24,193.990005,194.910004,191.339996,171.404037,193.539993,4356200
2013-06-25,195.309998,195.589996,193.149994,172.679352,194.979996,3846200
2013-06-26,195.970001,196.229996,194.500000,172.573090,194.860001,3320200
2013-06-27,196.050003,196.899994,195.289993,173.272736,195.649994,3514200
2013-06-28,191.729996,192.660004,188.410004,169.251999,191.110001,10055800
2013-07-01,192.149994,193.800003,191.119995,169.402527,191.279999,4442400
2013-07-02,190.779999,193.229996,190.259995,169.597366,191.500000,3657700
2013-07-03,190.979996,194.220001,190.509995,171.147232,193.250000,1872600
2013-07-05,194.490005,195.160004,192.350006,172.635040,194.929993,2405400
2013-07-08,195.600006,195.779999,194.610001,172.679352,194.979996,2947500
2013-07-09,191.880005,192.800003,190.779999,169.420258,191.300003,5204200
2013-07-10,191.509995,193.429993,191.270004,170.261566,192.250000,3892000
2013-07-11,193.779999,194.110001,192.610001,170.748672,192.800003,4177500
2013-07-12,193.070007,193.699997,191.589996,170.102203,192.070007,4494700
2013-07-15,192.419998,194.889999,191.679993,171.811462,194.000000,5674700
2013-07-16,194.039993,194.580002,192.679993,171.678635,193.850006,3745300
2013-07-17,194.720001,194.889999,193.029999,172.298523,194.550003,6868400
2013-07-18,198.270004,200.940002,195.990005,175.345093,197.990005,8393400
2013-07-19,197.910004,197.990005,193.240005,171.404037,193.539993,6997600
2013-07-22,193.399994,195.789993,193.279999,171.891159,194.089996,3398000
2013-07-23,194.210007,196.429993,194.100006,172.679352,194.979996,2863800
2013-07-24,195.949997,197.300003,195.860001,174.122925,196.610001,2957900
2013-07-25,196.300003,197.830002,195.660004,174.663132,197.220001,3014300
2013-07-26,196.589996,197.369995,195.000000,174.778290,197.350006,2485100
2013-07-29,196.830002,197.190002,195.529999,173.768692,196.210007,2113700
2013-07-30,196.990005,197.830002,195.809998,173.591568,196.009995,2663200
2013-07-31,194.490005,196.910004,194.490005,172.732468,195.039993,3810000
2013-08-01,196.649994,197.169998,195.410004,173.414429,195.809998,2877700
2013-08-02,195.500000,195.500000,193.220001,172.838791,195.160004,3874000
2013-08-05,195.160004,195.880005,194.350006,173.139877,195.500000,2490900
2013-08-06,192.259995,192.509995,190.270004,169.145691,190.990005,5938500
2013-08-07,189.600006,189.929993,188.050003,167.828400,188.559998,3901700
2013-08-08,189.449997,189.869995,186.789993,167.267685,187.929993,4547600
2013-08-09,188.000000,189.160004,187.000000,167.169815,187.820007,3249600
2013-08-12,186.970001,189.559998,186.889999,168.300156,189.089996,3026500
